Cluster,Faculty,Count
0,"['Cahill, Larry', 'Cohen-Cory, Susana', 'Halbrook, Christopher', 'Lane, Thomas', 'Swarup, Vivek', 'Tinoco, Roberto', 'Wang, Wenqi']",7
1,"['Frank, Steven', 'Martinez, Christopher', 'Ranz, Jose', 'Rebolleda-Gomez, Maria', 'Striedter, Georg', 'Thornton, Kevin', 'Wiles, Travis', 'Xue, Katherine']",8
2,"['Fortin, Norbert', 'Hu, Yilin', 'Ribbe, Markus', 'Symons, Celia', 'Tenner, Andrea']",5
3,"['Fruman, David', 'Hughes, Christopher', 'Kim, Seungsoo', 'LaFerla, Frank', 'Luo, Ray', 'Tsai, Shiou-Chuan']",6
4,"['Kawas, Claudia', 'Lur, Gyorgy', 'Mahler, Stephen', 'Metherate, Raju', 'Pizzagalli, Diego', 'Stark, Craig', 'Sumikawa, Katumi', 'Wood, Marcelo']",8
5,"['Azizi, Emanuel', 'Cramer, Karina', 'Daley, Monica', 'Gershon, Paul', 'Kvon, Evgeny', 'Lutterschmidt, Deborah', 'Parsons, Michael', 'Schilling, Thomas', 'Sorte, Cascade']",9
6,"['Arora, Kavita', 'Burley, Nancy', 'Gross, Steven', 'Konieczny, Piotr', 'Nie, Qing', 'Thompson-Peer, Katherine']",6
7,"['Blurton-Jones, Mathew', 'Chrastil, Elizabeth', 'Donovan, Peter', 'Lander, Arthur', 'Suetterlin, Christine']",5
8,"['Allison, Steven', 'Lee, Grace', 'Martiny, Adam', 'McHenry, Matthew', 'Sun, Sha', 'Whiteson, Katrine']",6
9,"['Busciglio, Jorge', 'Cinquin, Olivier', 'Fowler, Christie', 'Grill, Joshua', 'McNaughton, Bruce', 'Schechtman-Drayman, Eitan', 'Shi, Xiaoyu', 'Yassa, Michael']",8
10,"['Gonen, Shane', 'Green, Kim', 'McNulty, Reginald']",3
11,"['Baker, Nicholas', 'Connor, Kwasi', 'James, Anthony', 'Morrissette, Naomi']",4
12,"['Bardwell, Lee', 'Inlay, Matthew', 'Lara-Gonzalez, Pablo', 'Lodoen, Melissa', 'Mortazavi, Ali', 'Walsh, Craig']",6
13,"['Briscoe, Adriana', 'Emerson, J.J.', 'German, Donovan', 'Hammer, Tobin', 'Martiny, Jennifer', 'Mooney, Kailen', 'Rodriguez Verdugo, Alejandra']",7
14,"['Huxman, Travis', 'Treseder, Kathleen']",2
15,"['Atwood, Scott', 'Glabe, Charles', 'Kong, Mei', 'Razorenova, Olga', 'Thompson, Leslie']",5
16,"['Blumberg, Bruce', 'Eom, Dae Seok', 'Faiola, Celia', 'Lamb, Joleah', 'MacGregor, Grant', 'Plikus, Maksim']",6
17,"['Cho, Ken', 'Drayman, Nir', 'Green, Michael', 'Nicholas, Dequina', 'Warrior, Rahul']",5
18,"['Bracken, Matthew', 'Gaut, Brandon', 'Long, Anthony', 'Morehouse, Benjamin']",4
19,"['Cocco, Melanie', 'Edinger, Aimee', 'Frostig, Ron', 'Goulding, Celia']",4
